,Case_Study,Scenario,Unit_Process,Variable,Unit,Value
116,Carlsbad,Baseline,cf,fixed_cap_inv_unadjusted,$MM,11.044251584685686
117,Carlsbad,Baseline,cf,fixed_cap_inv,$MM,11.98732192702246
118,Carlsbad,Baseline,cf,total_fixed_op_cost,$MM,0.775897051639182
119,Carlsbad,Baseline,cf,total_cap_investment,$MM,12.604669006264116
120,Carlsbad,Baseline,cf,land_cost,$MM,0.01798098289053369
121,Carlsbad,Baseline,cf,working_cap,$MM,0.599366096351123
122,Carlsbad,Baseline,cf,catalysts_chemicals,$MM,1.0948846182937026
123,Carlsbad,Baseline,cf,cap_replacement_parts,$MM,1.0853901538828097
124,Carlsbad,Baseline,cf,salaries,$MM,0.3263483508357316
125,Carlsbad,Baseline,cf,benefits,$MM,0.2937135157521584
126,Carlsbad,Baseline,cf,maintenance,$MM,0.09589857541617969
127,Carlsbad,Baseline,cf,lab,$MM,0.03596196578106738
128,Carlsbad,Baseline,cf,insurance_taxes,$MM,0.023974643854044922
129,Carlsbad,Baseline,cf,base_employee_salary_cost,$MM,0.011044251584685687
130,Carlsbad,Baseline,cf,cat_and_chem_cost,$MM,0.0
131,Carlsbad,Baseline,cf,labor_and_other_fixed,$MM,1.1442891511055095
132,Carlsbad,Baseline,cf,consumer_price_index,$MM,1.1041413025155016
133,Carlsbad,Baseline,cf,electricity_cost,$MM,0.0
134,Carlsbad,Baseline,cf,other_var_cost,$MM,-0.0
135,Carlsbad,Baseline,cf,inlet_flow,m3/s,4.5578035531305785
136,Carlsbad,Baseline,cf,outlet_flow,m3/s,4.557757975095047
137,Carlsbad,Baseline,cf,waste_flow,m3/s,4.5578035531509514e-05
138,Carlsbad,Baseline,ro,total_up_cost,$MM,296.40426348387615
139,Carlsbad,Baseline,ro,fixed_cap_inv_unadjusted,$MM,223.11588598116077
140,Carlsbad,Baseline,ro,fixed_cap_inv,$MM,265.5364701374302
141,Carlsbad,Baseline,ro,total_fixed_op_cost,$MM,17.192665134368287
142,Carlsbad,Baseline,ro,total_cap_investment,$MM,279.2115983495078
143,Carlsbad,Baseline,ro,land_cost,$MM,0.39830470520614525
144,Carlsbad,Baseline,ro,working_cap,$MM,13.276823506871509
145,Carlsbad,Baseline,ro,catalysts_chemicals,$MM,1.4497931099098118
146,Carlsbad,Baseline,ro,cap_replacement_parts,$MM,1.1901280313130695
147,Carlsbad,Baseline,ro,salaries,$MM,7.231942643464049
148,Carlsbad,Baseline,ro,benefits,$MM,6.508748379117645
149,Carlsbad,Baseline,ro,maintenance,$MM,2.1242917610994416
150,Carlsbad,Baseline,ro,lab,$MM,0.7966094104122905
151,Carlsbad,Baseline,ro,insurance_taxes,$MM,0.5310729402748604
152,Carlsbad,Baseline,ro,base_employee_salary_cost,$MM,0.22311588598116078
153,Carlsbad,Baseline,ro,cat_and_chem_cost,$MM,0.0
154,Carlsbad,Baseline,ro,labor_and_other_fixed,$MM,1.2552151402432885
155,Carlsbad,Baseline,ro,consumer_price_index,$MM,1.260734425014082
156,Carlsbad,Baseline,ro,electricity_cost,$MM,33.747011636444
157,Carlsbad,Baseline,ro,other_var_cost,$MM,-33.747011636444
158,Carlsbad,Baseline,ro,inlet_flow,m3/s,4.557757975095047
159,Carlsbad,Baseline,ro,outlet_flow,m3/s,2.399525522182392
160,Carlsbad,Baseline,ro,waste_flow,m3/s,2.158232452912655
161,Carlsbad,Baseline,lime,total_up_cost,$MM,59.54499116858099
162,Carlsbad,Baseline,lime,fixed_cap_inv_unadjusted,$MM,52.909212727170015
163,Carlsbad,Baseline,lime,fixed_cap_inv,$MM,52.909212727699106
164,Carlsbad,Baseline,lime,total_fixed_op_cost,$MM,2.3445549317757357
165,Carlsbad,Baseline,lime,total_cap_investment,$MM,55.63403718317561
166,Carlsbad,Baseline,lime,land_cost,$MM,0.07936381909154866
167,Carlsbad,Baseline,lime,working_cap,$MM,2.6454606363849553
168,Carlsbad,Baseline,lime,catalysts_chemicals,$MM,1.00000000001
169,Carlsbad,Baseline,lime,cap_replacement_parts,$MM,1.00000000001
170,Carlsbad,Baseline,lime,salaries,$MM,0.8719658770082355
171,Carlsbad,Baseline,lime,benefits,$MM,0.784769289307412
172,Carlsbad,Baseline,lime,maintenance,$MM,0.42327370182159285
173,Carlsbad,Baseline,lime,lab,$MM,0.15872763818309732
174,Carlsbad,Baseline,lime,insurance_taxes,$MM,0.10581842545539821
175,Carlsbad,Baseline,lime,base_employee_salary_cost,$MM,0.052909212727170016
176,Carlsbad,Baseline,lime,cat_and_chem_cost,$MM,0.7831995268148274
177,Carlsbad,Baseline,lime,labor_and_other_fixed,$MM,1.00000000001
178,Carlsbad,Baseline,lime,consumer_price_index,$MM,1.00000000001
179,Carlsbad,Baseline,lime,electricity_cost,$MM,0.10146917726922292
180,Carlsbad,Baseline,lime,other_var_cost,$MM,0.6817303495456045
181,Carlsbad,Baseline,lime,inlet_flow,m3/s,2.399525522182392
182,Carlsbad,Baseline,lime,outlet_flow,m3/s,2.3995015269271702
183,Carlsbad,Baseline,lime,waste_flow,m3/s,2.399525522189635e-05
184,Carlsbad,Baseline,co2,total_up_cost,$MM,8.515703650801541
185,Carlsbad,Baseline,co2,fixed_cap_inv_unadjusted,$MM,7.646859855289311
186,Carlsbad,Baseline,co2,fixed_cap_inv,$MM,7.771227571634351
187,Carlsbad,Baseline,co2,total_fixed_op_cost,$MM,0.34425785922802066
188,Carlsbad,Baseline,co2,total_cap_investment,$MM,8.17144579157352
189,Carlsbad,Baseline,co2,land_cost,$MM,0.011656841357451526
190,Carlsbad,Baseline,co2,working_cap,$MM,0.3885613785817176
191,Carlsbad,Baseline,co2,catalysts_chemicals,$MM,1.0221551430412668
192,Carlsbad,Baseline,co2,cap_replacement_parts,$MM,1.016263893767978
193,Carlsbad,Baseline,co2,salaries,$MM,0.12801678989303902
194,Carlsbad,Baseline,co2,benefits,$MM,0.11521511090373512
195,Carlsbad,Baseline,co2,maintenance,$MM,0.06216982057307481
196,Carlsbad,Baseline,co2,lab,$MM,0.023313682714903052
197,Carlsbad,Baseline,co2,insurance_taxes,$MM,0.015542455143268703
198,Carlsbad,Baseline,co2,base_employee_salary_cost,$MM,0.0076468598552893105
199,Carlsbad,Baseline,co2,cat_and_chem_cost,$MM,0.0
200,Carlsbad,Baseline,co2,labor_and_other_fixed,$MM,1.0158244261611524
201,Carlsbad,Baseline,co2,consumer_price_index,$MM,1.0169972051511103
202,Carlsbad,Baseline,co2,electricity_cost,$MM,0.10146816257745021
203,Carlsbad,Baseline,co2,other_var_cost,$MM,-0.10146816257745021
204,Carlsbad,Baseline,co2,inlet_flow,m3/s,2.3995015269271702
205,Carlsbad,Baseline,co2,outlet_flow,m3/s,2.3994775319119013
206,Carlsbad,Baseline,co2,waste_flow,m3/s,2.399501526894995e-05
207,Carlsbad,Baseline,chlor,total_up_cost,$MM,10.362693989512874
208,Carlsbad,Baseline,chlor,fixed_cap_inv_unadjusted,$MM,8.699167753253843
209,Carlsbad,Baseline,chlor,fixed_cap_inv,$MM,9.441991026356565
210,Carlsbad,Baseline,chlor,total_fixed_op_cost,$MM,0.434440425298944
211,Carlsbad,Baseline,chlor,total_cap_investment,$MM,9.928253564213929
212,Carlsbad,Baseline,chlor,land_cost,$MM,0.014162986539534848
213,Carlsbad,Baseline,chlor,working_cap,$MM,0.47209955131782827
214,Carlsbad,Baseline,chlor,catalysts_chemicals,$MM,1.0948846182937026
215,Carlsbad,Baseline,chlor,cap_replacement_parts,$MM,1.0853901538828097
216,Carlsbad,Baseline,chlor,salaries,$MM,0.16404975892437296
217,Carlsbad,Baseline,chlor,benefits,$MM,0.14764478303193568
218,Carlsbad,Baseline,chlor,maintenance,$MM,0.07553592821085252
219,Carlsbad,Baseline,chlor,lab,$MM,0.028325973079069696
220,Carlsbad,Baseline,chlor,insurance_taxes,$MM,0.01888398205271313
221,Carlsbad,Baseline,chlor,base_employee_salary_cost,$MM,0.008699167753253842
222,Carlsbad,Baseline,chlor,cat_and_chem_cost,$MM,0.0
223,Carlsbad,Baseline,chlor,labor_and_other_fixed,$MM,1.1442891511055095
224,Carlsbad,Baseline,chlor,consumer_price_index,$MM,1.1041413025155016
225,Carlsbad,Baseline,chlor,electricity_cost,$MM,0.10146714789582445
226,Carlsbad,Baseline,chlor,other_var_cost,$MM,-0.10146714789582445
227,Carlsbad,Baseline,chlor,inlet_flow,m3/s,2.3994775319119013
228,Carlsbad,Baseline,chlor,outlet_flow,m3/s,2.399453537136582
229,Carlsbad,Baseline,chlor,waste_flow,m3/s,2.3994775319112173e-05
230,Carlsbad,Baseline,ammonia,total_up_cost,$MM,0.8709938130194801
231,Carlsbad,Baseline,ammonia,fixed_cap_inv_unadjusted,$MM,0.6668177238442861
232,Carlsbad,Baseline,ammonia,fixed_cap_inv,$MM,0.7935984649234622
233,Carlsbad,Baseline,ammonia,total_fixed_op_cost,$MM,0.0365250271524596
234,Carlsbad,Baseline,ammonia,total_cap_investment,$MM,0.8344687858670204
235,Carlsbad,Baseline,ammonia,land_cost,$MM,0.0011903976973851934
236,Carlsbad,Baseline,ammonia,working_cap,$MM,0.039679923246173116
237,Carlsbad,Baseline,ammonia,catalysts_chemicals,$MM,1.4497931099098118
238,Carlsbad,Baseline,ammonia,cap_replacement_parts,$MM,1.1901280313130695
239,Carlsbad,Baseline,ammonia,salaries,$MM,0.013793814267607677
240,Carlsbad,Baseline,ammonia,benefits,$MM,0.012414432840846909
241,Carlsbad,Baseline,ammonia,maintenance,$MM,0.006348787719387698
242,Carlsbad,Baseline,ammonia,lab,$MM,0.0023807953947703867
243,Carlsbad,Baseline,ammonia,insurance_taxes,$MM,0.0015871969298469244
244,Carlsbad,Baseline,ammonia,base_employee_salary_cost,$MM,0.000666817723844286
245,Carlsbad,Baseline,ammonia,cat_and_chem_cost,$MM,0.0
246,Carlsbad,Baseline,ammonia,labor_and_other_fixed,$MM,1.2552151402432885
247,Carlsbad,Baseline,ammonia,consumer_price_index,$MM,1.260734425014082
248,Carlsbad,Baseline,ammonia,electricity_cost,$MM,1.1544349575285902e-05
249,Carlsbad,Baseline,ammonia,other_var_cost,$MM,-1.1544349575285902e-05
250,Carlsbad,Baseline,ammonia,inlet_flow,m3/s,2.399453537136582
251,Carlsbad,Baseline,ammonia,outlet_flow,m3/s,2.399429542601211
252,Carlsbad,Baseline,ammonia,waste_flow,m3/s,2.3994535371050753e-05
253,Carlsbad,Baseline,TWS_24_hr,total_up_cost,$MM,13.27153601568671
254,Carlsbad,Baseline,TWS_24_hr,fixed_cap_inv_unadjusted,$MM,9.709731405273265
255,Carlsbad,Baseline,TWS_24_hr,fixed_cap_inv,$MM,12.152581421988522
256,Carlsbad,Baseline,TWS_24_hr,total_fixed_op_cost,$MM,0.4930966504657784
257,Carlsbad,Baseline,TWS_24_hr,total_cap_investment,$MM,12.778439365220931
258,Carlsbad,Baseline,TWS_24_hr,land_cost,$MM,0.018228872132982785
259,Carlsbad,Baseline,TWS_24_hr,working_cap,$MM,0.6076290710994261
260,Carlsbad,Baseline,TWS_24_hr,catalysts_chemicals,$MM,1.4976775368123207
261,Carlsbad,Baseline,TWS_24_hr,cap_replacement_parts,$MM,1.251587805548212
262,Carlsbad,Baseline,TWS_24_hr,salaries,$MM,0.20186374906780757
263,Carlsbad,Baseline,TWS_24_hr,benefits,$MM,0.18167737416102683
264,Carlsbad,Baseline,TWS_24_hr,maintenance,$MM,0.048792620127001335
265,Carlsbad,Baseline,TWS_24_hr,lab,$MM,0.03645774426596557
266,Carlsbad,Baseline,TWS_24_hr,insurance_taxes,$MM,0.024305162843977046
267,Carlsbad,Baseline,TWS_24_hr,base_employee_salary_cost,$MM,0.009758524025400266
268,Carlsbad,Baseline,TWS_24_hr,cat_and_chem_cost,$MM,0.0
269,Carlsbad,Baseline,TWS_24_hr,labor_and_other_fixed,$MM,1.2552151402432885
270,Carlsbad,Baseline,TWS_24_hr,consumer_price_index,$MM,1.2963801900070397
271,Carlsbad,Baseline,TWS_24_hr,electricity_cost,$MM,0.0
272,Carlsbad,Baseline,TWS_24_hr,other_var_cost,$MM,-0.0
273,Carlsbad,Baseline,TWS_24_hr,inlet_flow,m3/s,2.399429542601211
274,Carlsbad,Baseline,TWS_24_hr,outlet_flow,m3/s,2.399405548305785
275,Carlsbad,Baseline,TWS_24_hr,waste_flow,m3/s,2.3994295426097957e-05
276,Carlsbad,Baseline,muni,total_up_cost,$MM,4.803336832842171
277,Carlsbad,Baseline,muni,fixed_cap_inv_unadjusted,$MM,4.3833597054989415
278,Carlsbad,Baseline,muni,fixed_cap_inv,$MM,4.383359705542775
279,Carlsbad,Baseline,muni,total_fixed_op_cost,$MM,0.19423410246394385
280,Carlsbad,Baseline,muni,total_cap_investment,$MM,4.609102730378227
281,Carlsbad,Baseline,muni,land_cost,$MM,0.006575039558314163
282,Carlsbad,Baseline,muni,working_cap,$MM,0.21916798527713877
283,Carlsbad,Baseline,muni,catalysts_chemicals,$MM,1.00000000001
284,Carlsbad,Baseline,muni,cap_replacement_parts,$MM,1.00000000001
285,Carlsbad,Baseline,muni,salaries,$MM,0.07223706646941462
286,Carlsbad,Baseline,muni,benefits,$MM,0.06501335982247317
287,Carlsbad,Baseline,muni,maintenance,$MM,0.0350668776443422
288,Carlsbad,Baseline,muni,lab,$MM,0.013150079116628325
289,Carlsbad,Baseline,muni,insurance_taxes,$MM,0.00876671941108555
290,Carlsbad,Baseline,muni,base_employee_salary_cost,$MM,0.004383359705498941
291,Carlsbad,Baseline,muni,cat_and_chem_cost,$MM,0.0
292,Carlsbad,Baseline,muni,labor_and_other_fixed,$MM,1.00000000001
293,Carlsbad,Baseline,muni,consumer_price_index,$MM,1.00000000001
294,Carlsbad,Baseline,muni,electricity_cost,$MM,3.116936261693586
295,Carlsbad,Baseline,muni,other_var_cost,$MM,-3.116936261693586
296,Carlsbad,Baseline,muni,inlet_flow,m3/s,2.399405548305785
297,Carlsbad,Baseline,muni,outlet_flow,m3/s,2.399381554250302
298,Carlsbad,Baseline,muni,waste_flow,m3/s,2.3994055482921518e-05
