unit,value,water_type,case_study,reference,source_or_use,variable,scenario
pH,6.05,Tuscarora_Brine,Tuscarora,NAWI,Source,ph_min,Baseline
kg/m3,0.0154,Tuscarora_Brine,Tuscarora,NAWI,Source,potassium,Baseline
kg/m3,0.0948,Tuscarora_Brine,Tuscarora,NAWI,Source,silicon,Baseline
kg/m3,0.22,Tuscarora_Brine,Tuscarora,NAWI,Source,silicon_dioxide,Baseline
kg/m3,0.1278,Tuscarora_Brine,Tuscarora,NAWI,Source,sodium,Baseline
kg/m3,0.0501,Tuscarora_Brine,Tuscarora,NAWI,Source,sulfate,Baseline
kg/m3,0.0296,Tuscarora_Brine,Tuscarora,NAWI,Source,sulfur,Baseline
kg/m3,1.855,Tuscarora_Brine,Tuscarora,NAWI,Source,tds,Baseline
kg/m3,0.00052,Tuscarora_Brine,Tuscarora,NAWI,Source,toc,Baseline
kg/m3,2.43E-05,Denver_City_Water,Cherokee,NAWI,Source,aluminum,Baseline
kg/m3,6.00E-06,Denver_City_Water,Cherokee,NAWI,Source,ammonia_nitrogen,Baseline
kg/m3,3.07E-05,Denver_City_Water,Cherokee,NAWI,Source,barium,Baseline
kg/m3,0.00028,Denver_City_Water,Cherokee,NAWI,Source,copper,Baseline
kg/m3,0.00054,Denver_City_Water,Cherokee,NAWI,Source,fluoride,Baseline
kg/m3,1.50E-05,Denver_City_Water,Cherokee,NAWI,Source,haloacetic_acids,Baseline
kg/m3,1.09E-05,Denver_City_Water,Cherokee,NAWI,Source,lead,Baseline
kg/m3,4.88E-06,Denver_City_Water,Cherokee,NAWI,Source,magnesium,Baseline
kg/m3,2.00E-05,Denver_City_Water,Cherokee,NAWI,Source,nitrate,Baseline
kg/m3,0.0148,Denver_City_Water,Cherokee,NAWI,Source,sodium,Baseline
kg/m3,2.46E-05,Denver_City_Water,Cherokee,NAWI,Source,trihalomethanes,Baseline
kg/m3,0.000135,Denver_City_Water,Cherokee,NAWI,Source,turbidity,Baseline
kg/m3,2.50E-05,Brackish,Irwin,NAWI,Source,arsenic,Baseline
kg/m3,2.00E-05,Brackish,Irwin,NAWI,Source,barium,Baseline
kg/m3,0.1786,Brackish,Irwin,NAWI,Source,bicarbonate_alkalinity_as_caco3,Baseline
kg/m3,0.00475,Brackish,Irwin,NAWI,Source,calcium,Baseline
kg/m3,0.1046,Brackish,Irwin,NAWI,Source,chloride,Baseline
kg/m3,0.0051,Brackish,Irwin,NAWI,Source,fluoride,Baseline
kg/m3,0.0795,Brackish,Irwin,NAWI,Source,hardness,Baseline
kg/m3,0.0042,Brackish,Irwin,NAWI,Source,magnesium,Baseline
kg/m3,0.0203,Brackish,Irwin,NAWI,Source,nitrate_as_nitrogen,Baseline
kg/m3,0.0203,Brackish,Irwin,NAWI,Source,nitrate,Baseline
pH,7.79,Brackish,Irwin,NAWI,Source,ph_max,Baseline
pH,7.79,Brackish,Irwin,NAWI,Source,ph_min,Baseline
kg/m3,0.0089,Brackish,Irwin,NAWI,Source,potassium,Baseline
kg/m3,0.1678,Brackish,Irwin,NAWI,Source,sodium,Baseline
kg/m3,0.0004,Brackish,Irwin,NAWI,Source,strontium,Baseline
kg/m3,0.1239,Brackish,Irwin,NAWI,Source,sulfate,Baseline
kg/m3,0.69,Brackish,Irwin,NAWI,Source,tds,Baseline
m3/s,0.285,Brackish,Irwin,NAWI,Source,flow,Baseline
kg/m3,6.16E-06,OCWD_Feed,OCWD,NAWI,Source,aluminum,Baseline
kg/m3,5.10E-07,OCWD_Feed,OCWD,NAWI,Source,arsenic,Baseline
kg/m3,4.52E-05,OCWD_Feed,OCWD,NAWI,Source,barium,Baseline
kg/m3,0.0004,OCWD_Feed,OCWD,NAWI,Source,boron,Baseline
kg/m3,1.00E-06,OCWD_Feed,OCWD,NAWI,Source,bromide,Baseline
kg/m3,0.08045,OCWD_Feed,OCWD,NAWI,Source,calcium,Baseline
kg/m3,0.29792,OCWD_Feed,OCWD,NAWI,Source,chloride,Baseline
kg/m3,1.90E-07,OCWD_Feed,OCWD,NAWI,Source,chromium,Baseline
kg/m3,2.67E-06,OCWD_Feed,OCWD,NAWI,Source,cyanide_as_free,Baseline
S/m,0.17,OCWD_Feed,OCWD,NAWI,Source,electrical_conductivity,Baseline
kg/m3,0.00097,OCWD_Feed,OCWD,NAWI,Source,fluoride,Baseline
kg/m3,0.312,OCWD_Feed,OCWD,NAWI,Source,hardness,Baseline
kg/m3,0.00030225,OCWD_Feed,OCWD,NAWI,Source,iron,Baseline
kg/m3,1.00E-06,OCWD_Feed,OCWD,NAWI,Source,lead,Baseline
kg/m3,0.02701,OCWD_Feed,OCWD,NAWI,Source,magnesium,Baseline
kg/m3,5.26E-05,OCWD_Feed,OCWD,NAWI,Source,manganese,Baseline
kg/m3,1.00E-06,OCWD_Feed,OCWD,NAWI,Source,mercury,Baseline
kg/m3,4.66E-06,OCWD_Feed,OCWD,NAWI,Source,nickel,Baseline
kg/m3,0.00864,OCWD_Feed,OCWD,NAWI,Source,nitrate_as_nitrogen,Baseline
kg/m3,0.00069,OCWD_Feed,OCWD,NAWI,Source,nitrite_as_nitrogen,Baseline
pH,7.28,OCWD_Feed,OCWD,NAWI,Source,ph_max,Baseline
pH,7.28,OCWD_Feed,OCWD,NAWI,Source,ph_min,Baseline
kg/m3,0.00052,OCWD_Feed,OCWD,NAWI,Source,phosphates,Baseline
kg/m3,0.01897,OCWD_Feed,OCWD,NAWI,Source,potassium,Baseline
kg/m3,1.06E-06,OCWD_Feed,OCWD,NAWI,Source,selenium,Baseline
kg/m3,0.02104,OCWD_Feed,OCWD,NAWI,Source,silicon,Baseline
kg/m3,1.00E-06,OCWD_Feed,OCWD,NAWI,Source,silver,Baseline
kg/m3,0.23158,OCWD_Feed,OCWD,NAWI,Source,sodium,Baseline
kg/m3,0.18825,OCWD_Feed,OCWD,NAWI,Source,sulfate,Baseline
kg/m3,294.19623,OCWD_Feed,OCWD,NAWI,Source,total_coliforms_fecal_ecoli,Baseline
kg/m3,0.98555,OCWD_Feed,OCWD,NAWI,Source,tds,Baseline
kg/m3,0.006525,OCWD_Feed,OCWD,NAWI,Source,tss,Baseline
kg/m3,3.20E-07,OCWD_Feed,OCWD,NAWI,Source,trihalomethanes,Baseline
kg/m3,0.00953,OCWD_Feed,OCWD,NAWI,Source,toc,Baseline
kg/m3,0.0016,OCWD_Feed,OCWD,NAWI,Source,turbidity,Baseline
kg/m3,1.53E-05,OCWD_Feed,OCWD,NAWI,Source,zinc,Baseline
kg/m3,6.16E-06,Solaire_Graywater,Solaire,NAWI,Source,aluminum,Baseline
kg/m3,5.10E-07,Solaire_Graywater,Solaire,NAWI,Source,arsenic,Baseline
kg/m3,4.52E-05,Solaire_Graywater,Solaire,NAWI,Source,barium,Baseline
kg/m3,0.25,Solaire_Graywater,Solaire,NAWI,Source,bod,Baseline
kg/m3,0.0004,Solaire_Graywater,Solaire,NAWI,Source,boron,Baseline
kg/m3,1.00E-06,Solaire_Graywater,Solaire,NAWI,Source,bromide,Baseline
kg/m3,0.08045,Solaire_Graywater,Solaire,NAWI,Source,calcium,Baseline
kg/m3,0.29792,Solaire_Graywater,Solaire,NAWI,Source,chloride,Baseline
kg/m3,1.90E-07,Solaire_Graywater,Solaire,NAWI,Source,chromium,Baseline
kg/m3,2.67E-06,Solaire_Graywater,Solaire,NAWI,Source,cyanide_as_free,Baseline
S/m,0.17,Solaire_Graywater,Solaire,NAWI,Source,electrical_conductivity,Baseline
kg/m3,0.00097,Solaire_Graywater,Solaire,NAWI,Source,fluoride,Baseline
kg/m3,0.312,Solaire_Graywater,Solaire,NAWI,Source,hardness,Baseline
kg/m3,0.00030225,Solaire_Graywater,Solaire,NAWI,Source,iron,Baseline
kg/m3,1.00E-06,Solaire_Graywater,Solaire,NAWI,Source,lead,Baseline
kg/m3,0.02701,Solaire_Graywater,Solaire,NAWI,Source,magnesium,Baseline
kg/m3,5.26E-05,Solaire_Graywater,Solaire,NAWI,Source,manganese,Baseline
kg/m3,1.00E-06,Solaire_Graywater,Solaire,NAWI,Source,mercury,Baseline
kg/m3,4.66E-06,Solaire_Graywater,Solaire,NAWI,Source,nickel,Baseline
kg/m3,0.00864,Solaire_Graywater,Solaire,NAWI,Source,nitrate_as_nitrogen,Baseline
kg/m3,0.04,Solaire_Graywater,Solaire,NAWI,Source,nitrate,Baseline
kg/m3,0.00069,Solaire_Graywater,Solaire,NAWI,Source,nitrite_as_nitrogen,Baseline
pH,7.28,Solaire_Graywater,Solaire,NAWI,Source,ph_max,Baseline
pH,7.28,Solaire_Graywater,Solaire,NAWI,Source,ph_min,Baseline
kg/m3,0.00052,Solaire_Graywater,Solaire,NAWI,Source,phosphates,Baseline
kg/m3,0.01897,Solaire_Graywater,Solaire,NAWI,Source,potassium,Baseline
kg/m3,1.06E-06,Solaire_Graywater,Solaire,NAWI,Source,selenium,Baseline
kg/m3,0.02104,Solaire_Graywater,Solaire,NAWI,Source,silicon,Baseline
kg/m3,1.00E-06,Solaire_Graywater,Solaire,NAWI,Source,silver,Baseline
kg/m3,0.23158,Solaire_Graywater,Solaire,NAWI,Source,sodium,Baseline
kg/m3,0.18825,Solaire_Graywater,Solaire,NAWI,Source,sulfate,Baseline
kg/m3,294.19623,Solaire_Graywater,Solaire,NAWI,Source,total_coliforms_fecal_ecoli,Baseline
kg/m3,0.98555,Solaire_Graywater,Solaire,NAWI,Source,tds,Baseline
kg/m3,0.006525,Solaire_Graywater,Solaire,NAWI,Source,tss,Baseline
kg/m3,3.20E-07,Solaire_Graywater,Solaire,NAWI,Source,trihalomethanes,Baseline
kg/m3,0.00953,Solaire_Graywater,Solaire,NAWI,Source,toc,Baseline
kg/m3,0.0016,Solaire_Graywater,Solaire,NAWI,Source,turbidity,Baseline
kg/m3,1.53E-05,Solaire_Graywater,Solaire,NAWI,Source,zinc,Baseline
kg/m3,6.16E-06,Solaire_Blackwater,Solaire,NAWI,Source,aluminum,Baseline
kg/m3,5.10E-07,Solaire_Blackwater,Solaire,NAWI,Source,arsenic,Baseline
kg/m3,4.52E-05,Solaire_Blackwater,Solaire,NAWI,Source,barium,Baseline
kg/m3,0.28,Solaire_Blackwater,Solaire,NAWI,Source,bod,Baseline
kg/m3,0.0004,Solaire_Blackwater,Solaire,NAWI,Source,boron,Baseline
kg/m3,1.00E-06,Solaire_Blackwater,Solaire,NAWI,Source,bromide,Baseline
kg/m3,0.08045,Solaire_Blackwater,Solaire,NAWI,Source,calcium,Baseline
kg/m3,0.29792,Solaire_Blackwater,Solaire,NAWI,Source,chloride,Baseline
kg/m3,1.90E-07,Solaire_Blackwater,Solaire,NAWI,Source,chromium,Baseline
kg/m3,2.67E-06,Solaire_Blackwater,Solaire,NAWI,Source,cyanide_as_free,Baseline
S/m,0.17,Solaire_Blackwater,Solaire,NAWI,Source,electrical_conductivity,Baseline
kg/m3,0.00097,Solaire_Blackwater,Solaire,NAWI,Source,fluoride,Baseline
kg/m3,0.312,Solaire_Blackwater,Solaire,NAWI,Source,hardness,Baseline
kg/m3,0.00030225,Solaire_Blackwater,Solaire,NAWI,Source,iron,Baseline
kg/m3,1.00E-06,Solaire_Blackwater,Solaire,NAWI,Source,lead,Baseline
kg/m3,0.02701,Solaire_Blackwater,Solaire,NAWI,Source,magnesium,Baseline
kg/m3,5.26E-05,Solaire_Blackwater,Solaire,NAWI,Source,manganese,Baseline
kg/m3,1.00E-06,Solaire_Blackwater,Solaire,NAWI,Source,mercury,Baseline
kg/m3,4.66E-06,Solaire_Blackwater,Solaire,NAWI,Source,nickel,Baseline
kg/m3,0.00864,Solaire_Blackwater,Solaire,NAWI,Source,nitrate_as_nitrogen,Baseline
kg/m3,0.05,Solaire_Blackwater,Solaire,NAWI,Source,nitrate,Baseline
kg/m3,0.00069,Solaire_Blackwater,Solaire,NAWI,Source,nitrite_as_nitrogen,Baseline
pH,7.28,Solaire_Blackwater,Solaire,NAWI,Source,ph_max,Baseline
pH,7.28,Solaire_Blackwater,Solaire,NAWI,Source,ph_min,Baseline
kg/m3,0.00052,Solaire_Blackwater,Solaire,NAWI,Source,phosphates,Baseline
kg/m3,0.01897,Solaire_Blackwater,Solaire,NAWI,Source,potassium,Baseline
kg/m3,1.06E-06,Solaire_Blackwater,Solaire,NAWI,Source,selenium,Baseline
kg/m3,0.02104,Solaire_Blackwater,Solaire,NAWI,Source,silicon,Baseline
kg/m3,1.00E-06,Solaire_Blackwater,Solaire,NAWI,Source,silver,Baseline
kg/m3,0.23158,Solaire_Blackwater,Solaire,NAWI,Source,sodium,Baseline
kg/m3,0.18825,Solaire_Blackwater,Solaire,NAWI,Source,sulfate,Baseline
kg/m3,294.19623,Solaire_Blackwater,Solaire,NAWI,Source,total_coliforms_fecal_ecoli,Baseline
kg/m3,0.98555,Solaire_Blackwater,Solaire,NAWI,Source,tds,Baseline
kg/m3,0.006525,Solaire_Blackwater,Solaire,NAWI,Source,tss,Baseline
kg/m3,3.20E-07,Solaire_Blackwater,Solaire,NAWI,Source,trihalomethanes,Baseline
kg/m3,0.00953,Solaire_Blackwater,Solaire,NAWI,Source,toc,Baseline
kg/m3,0.0016,Solaire_Blackwater,Solaire,NAWI,Source,turbidity,Baseline
kg/m3,1.53E-05,Solaire_Blackwater,Solaire,NAWI,Source,zinc,Baseline
kg/m3,6.16E-06,Solaire_Stormwater,Solaire,NAWI,Source,aluminum,Baseline
kg/m3,5.10E-07,Solaire_Stormwater,Solaire,NAWI,Source,arsenic,Baseline
kg/m3,4.52E-05,Solaire_Stormwater,Solaire,NAWI,Source,barium,Baseline
kg/m3,,Solaire_Stormwater,Solaire,NAWI,Source,bod,Baseline
kg/m3,0.0004,Solaire_Stormwater,Solaire,NAWI,Source,boron,Baseline
kg/m3,1.00E-06,Solaire_Stormwater,Solaire,NAWI,Source,bromide,Baseline
kg/m3,0.08045,Solaire_Stormwater,Solaire,NAWI,Source,calcium,Baseline
kg/m3,0.29792,Solaire_Stormwater,Solaire,NAWI,Source,chloride,Baseline
kg/m3,1.90E-07,Solaire_Stormwater,Solaire,NAWI,Source,chromium,Baseline
kg/m3,2.67E-06,Solaire_Stormwater,Solaire,NAWI,Source,cyanide_as_free,Baseline
S/m,0.17,Solaire_Stormwater,Solaire,NAWI,Source,electrical_conductivity,Baseline
kg/m3,0.00097,Solaire_Stormwater,Solaire,NAWI,Source,fluoride,Baseline
kg/m3,0.312,Solaire_Stormwater,Solaire,NAWI,Source,hardness,Baseline
kg/m3,0.00030225,Solaire_Stormwater,Solaire,NAWI,Source,iron,Baseline
kg/m3,1.00E-06,Solaire_Stormwater,Solaire,NAWI,Source,lead,Baseline
kg/m3,0.02701,Solaire_Stormwater,Solaire,NAWI,Source,magnesium,Baseline
kg/m3,5.26E-05,Solaire_Stormwater,Solaire,NAWI,Source,manganese,Baseline
kg/m3,1.00E-06,Solaire_Stormwater,Solaire,NAWI,Source,mercury,Baseline
kg/m3,4.66E-06,Solaire_Stormwater,Solaire,NAWI,Source,nickel,Baseline
kg/m3,0.00864,Solaire_Stormwater,Solaire,NAWI,Source,nitrate_as_nitrogen,Baseline
kg/m3,,Solaire_Stormwater,Solaire,NAWI,Source,nitrate,Baseline
kg/m3,0.00069,Solaire_Stormwater,Solaire,NAWI,Source,nitrite_as_nitrogen,Baseline
pH,7.28,Solaire_Stormwater,Solaire,NAWI,Source,ph_max,Baseline
pH,7.28,Solaire_Stormwater,Solaire,NAWI,Source,ph_min,Baseline
kg/m3,0.00052,Solaire_Stormwater,Solaire,NAWI,Source,phosphates,Baseline
kg/m3,0.01897,Solaire_Stormwater,Solaire,NAWI,Source,potassium,Baseline
kg/m3,1.06E-06,Solaire_Stormwater,Solaire,NAWI,Source,selenium,Baseline
kg/m3,0.02104,Solaire_Stormwater,Solaire,NAWI,Source,silicon,Baseline
kg/m3,1.00E-06,Solaire_Stormwater,Solaire,NAWI,Source,silver,Baseline
kg/m3,0.23158,Solaire_Stormwater,Solaire,NAWI,Source,sodium,Baseline
kg/m3,0.18825,Solaire_Stormwater,Solaire,NAWI,Source,sulfate,Baseline
kg/m3,294.19623,Solaire_Stormwater,Solaire,NAWI,Source,total_coliforms_fecal_ecoli,Baseline
kg/m3,0.98555,Solaire_Stormwater,Solaire,NAWI,Source,tds,Baseline
kg/m3,0.006525,Solaire_Stormwater,Solaire,NAWI,Source,tss,Baseline
kg/m3,3.20E-07,Solaire_Stormwater,Solaire,NAWI,Source,trihalomethanes,Baseline
kg/m3,0.00953,Solaire_Stormwater,Solaire,NAWI,Source,toc,Baseline
kg/m3,0.0016,Solaire_Stormwater,Solaire,NAWI,Source,turbidity,Baseline
kg/m3,1.53E-05,Solaire_Stormwater,Solaire,NAWI,Source,zinc,Baseline
kg/m3,6.16E-06,Big_Spring_Feed,Big_Spring,NAWI,Source,aluminum,Baseline
kg/m3,5.10E-07,Big_Spring_Feed,Big_Spring,NAWI,Source,arsenic,Baseline
kg/m3,4.52E-05,Big_Spring_Feed,Big_Spring,NAWI,Source,barium,Baseline
kg/m3,,Big_Spring_Feed,Big_Spring,NAWI,Source,bod,Baseline
kg/m3,0.0004,Big_Spring_Feed,Big_Spring,NAWI,Source,boron,Baseline
kg/m3,1.00E-06,Big_Spring_Feed,Big_Spring,NAWI,Source,bromide,Baseline
kg/m3,0.08045,Big_Spring_Feed,Big_Spring,NAWI,Source,calcium,Baseline
kg/m3,0.29792,Big_Spring_Feed,Big_Spring,NAWI,Source,chloride,Baseline
kg/m3,1.90E-07,Big_Spring_Feed,Big_Spring,NAWI,Source,chromium,Baseline
kg/m3,2.67E-06,Big_Spring_Feed,Big_Spring,NAWI,Source,cyanide_as_free,Baseline
S/m,0.17,Big_Spring_Feed,Big_Spring,NAWI,Source,electrical_conductivity,Baseline
kg/m3,0.00097,Big_Spring_Feed,Big_Spring,NAWI,Source,fluoride,Baseline
kg/m3,0.312,Big_Spring_Feed,Big_Spring,NAWI,Source,hardness,Baseline
kg/m3,0.00030225,Big_Spring_Feed,Big_Spring,NAWI,Source,iron,Baseline
kg/m3,1.00E-06,Big_Spring_Feed,Big_Spring,NAWI,Source,lead,Baseline
kg/m3,0.02701,Big_Spring_Feed,Big_Spring,NAWI,Source,magnesium,Baseline
kg/m3,5.26E-05,Big_Spring_Feed,Big_Spring,NAWI,Source,manganese,Baseline
kg/m3,1.00E-06,Big_Spring_Feed,Big_Spring,NAWI,Source,mercury,Baseline
kg/m3,4.66E-06,Big_Spring_Feed,Big_Spring,NAWI,Source,nickel,Baseline
kg/m3,0.00864,Big_Spring_Feed,Big_Spring,NAWI,Source,nitrate_as_nitrogen,Baseline
kg/m3,,Big_Spring_Feed,Big_Spring,NAWI,Source,nitrate,Baseline
kg/m3,0.00069,Big_Spring_Feed,Big_Spring,NAWI,Source,nitrite_as_nitrogen,Baseline
pH,7.28,Big_Spring_Feed,Big_Spring,NAWI,Source,ph_max,Baseline
pH,7.28,Big_Spring_Feed,Big_Spring,NAWI,Source,ph_min,Baseline
kg/m3,0.00052,Big_Spring_Feed,Big_Spring,NAWI,Source,phosphates,Baseline
kg/m3,0.01897,Big_Spring_Feed,Big_Spring,NAWI,Source,potassium,Baseline
kg/m3,1.06E-06,Big_Spring_Feed,Big_Spring,NAWI,Source,selenium,Baseline
kg/m3,0.02104,Big_Spring_Feed,Big_Spring,NAWI,Source,silicon,Baseline
kg/m3,1.00E-06,Big_Spring_Feed,Big_Spring,NAWI,Source,silver,Baseline
kg/m3,0.23158,Big_Spring_Feed,Big_Spring,NAWI,Source,sodium,Baseline
kg/m3,0.18825,Big_Spring_Feed,Big_Spring,NAWI,Source,sulfate,Baseline
kg/m3,294.19623,Big_Spring_Feed,Big_Spring,NAWI,Source,total_coliforms_fecal_ecoli,Baseline
kg/m3,0.98555,Big_Spring_Feed,Big_Spring,NAWI,Source,tds,Baseline
kg/m3,0.006525,Big_Spring_Feed,Big_Spring,NAWI,Source,tss,Baseline
kg/m3,3.20E-07,Big_Spring_Feed,Big_Spring,NAWI,Source,trihalomethanes,Baseline
kg/m3,0.00953,Big_Spring_Feed,Big_Spring,NAWI,Source,toc,Baseline
kg/m3,0.0016,Big_Spring_Feed,Big_Spring,NAWI,Source,turbidity,Baseline
kg/m3,1.53E-05,Big_Spring_Feed,Big_Spring,NAWI,Source,zinc,Baseline
kg/m3,0.08,KBHDP_Brackish_Low,KBHDP,NAWI,Source,alkalinity_as_caco3,Baseline
kg/m3,0.13,KBHDP_Brackish_Low,KBHDP,NAWI,Source,calcium,Baseline
kg/m3,1.18,KBHDP_Brackish_Low,KBHDP,NAWI,Source,chloride,Baseline
S/m,4200,KBHDP_Brackish_Low,KBHDP,NAWI,Source,electrical_conductivity,Baseline
kg/m3,0.03,KBHDP_Brackish_Low,KBHDP,NAWI,Source,magnesium,Baseline
pH,7.6,KBHDP_Brackish_Low,KBHDP,NAWI,Source,ph_max,Baseline
pH,7.6,KBHDP_Brackish_Low,KBHDP,NAWI,Source,ph_min,Baseline
kg/m3,0.016,KBHDP_Brackish_Low,KBHDP,NAWI,Source,potassium,Baseline
